ORGANIZATION_ID,FIRST_PAYMENT_DATE,LAST_PAYMENT_DATE,LEGAL_ENTITY_COUNTRY_CODE,COUNT_TOTAL_CONTRACTS_ACTIVE,CREATED_DATE
-8826211645698938033,2022-07-16,2024-02-28,1785886735892434650,36,2022-07-08T21:32:40.906Z
8129938567611530159,2023-01-27,2024-02-27,-4714508189404844389,1,2021-05-03T22:08:46.003Z
8927899229234439411,2022-11-22,2024-02-26,5457805459076014936,1,2022-01-17T09:28:34.162Z
6552998242037522713,2021-10-18,2024-02-26,1785886735892434650,33,2021-05-10T20:16:14.118Z
8710704161065853479,2020-10-05,2024-02-27,3831768902884185520,23,2020-09-11T14:48:47.213Z
700838577479764179,2022-04-21,2024-02-28,1785886735892434650,17,2022-03-03T19:29:40.817Z
8388086393034605628,2023-02-15,2024-02-25,1785886735892434650,4,2022-10-17T13:56:41.952Z
-6958127732098380981,2023-06-02,2024-02-23,-4965702246054775539,313,2023-04-19T12:53:42.098Z
-6529214204332643481,2020-11-25,2024-02-26,1785886735892434650,40,2020-11-02T16:33:31.866Z
-6803920070848447751,2023-01-10,2024-02-29,1785886735892434650,43,2023-01-10T02:46:04.698Z
-938770824324734190,2022-05-03,2024-02-27,1785886735892434650,56,2020-10-29T15:56:57.562Z
366160620614504800,2022-11-11,2024-02-27,-9216713850316786644,7,2022-08-03T02:50:00.912Z
262759266180421579,2020-06-09,2024-02-26,1785886735892434650,12,2020-06-02T02:19:59.341Z
3170099972867549888,2022-10-28,2024-02-21,1785886735892434650,22,2022-09-07T18:26:28.656Z
-4317539302911258198,2022-04-20,2024-02-27,-3838867955087354797,29,2022-01-13T10:37:23.529Z
-8584084886413703347,2021-11-17,2024-02-29,1785886735892434650,7,2021-02-28T01:51:07.842Z
-528531248606029317,2022-02-16,2024-03-01,-3838867955087354797,13,2022-02-07T13:55:14.987Z
1852243925439396500,2023-02-21,2024-01-29,-6934767355204630553,2,2023-02-08T15:57:52.234Z
-932485622940846706,2020-07-10,2022-08-02,1785886735892434650,2,2020-05-26T09:34:46.232Z
1827633891636204621,2020-07-31,2024-02-27,1785886735892434650,34,2020-07-15T13:52:47.101Z
-2563515556396668265,2022-04-01,2024-02-14,1785886735892434650,1,2021-02-28T01:51:07.842Z
1721504984611331523,2022-03-28,2024-02-05,1785886735892434650,51,2022-03-09T07:28:23.351Z
-4759734460461845347,2022-04-25,2024-02-19,-9216713850316786644,19,2022-01-25T08:52:34.273Z
4419915860612122837,2022-11-02,2024-02-27,3831768902884185520,4,2022-10-31T16:09:53.264Z
8436373615750248309,2021-12-31,2024-02-29,1785886735892434650,10,2021-12-10T16:27:31.395Z
5645419074990936048,2021-06-04,2024-02-29,1785886735892434650,74,2020-12-28T13:16:15.648Z
-2245467265784268246,2023-07-24,2024-02-26,-8419133294835872742,55,2023-06-16T15:02:35.292Z
-2091540355727314532,2022-02-22,2024-02-27,-6369263207429493431,32,2022-01-21T07:20:55.374Z
-4126914164137863959,2021-01-18,2024-02-06,-3838867955087354797,25,2020-11-19T09:19:44.269Z
-5596019883372594755,2021-05-27,2024-02-28,7454889766114944048,100,2021-05-25T20:27:39.912Z
3066709336846522263,2021-01-03,2024-03-01,1785886735892434650,18,2020-12-31T12:38:21.518Z
8393919529978245553,2022-10-24,2024-02-29,4775283782031482686,14,2022-10-24T09:37:41.825Z
-2828560365943071420,2021-07-10,2024-02-27,1785886735892434650,26,2021-06-29T14:58:12.15Z
-518743865072349256,2022-03-07,2024-02-27,-1685079929578246776,5,2022-02-07T04:08:12.056Z
7984110973810492363,2021-11-05,2024-03-01,-8419133294835872742,69,2021-10-21T20:54:00.128Z
6322404426615143792,2022-08-16,2024-02-27,-712515454498722369,2,2022-08-01T08:00:39.311Z
-1579142057461480181,2021-09-30,2024-02-26,3831768902884185520,8,2021-05-18T16:47:45.601Z
-7699749511714224751,2022-08-12,2024-02-24,1785886735892434650,4,2022-07-14T04:52:32.884Z
3478601044532096958,2022-06-16,2024-02-15,-7818713552222454015,1,2022-06-02T12:49:22.139Z
-1235501325459999256,2022-07-19,2024-02-28,5908655952517629978,1,2022-05-31T10:08:45.032Z
2415901690145592372,2024-01-01,2024-02-23,1785886735892434650,4,2021-02-28T01:51:07.842Z
8583228131860107730,2020-10-06,2024-02-29,1785886735892434650,6,2020-10-01T17:09:09.528Z
7983940945396596188,2022-10-16,2023-07-27,1785886735892434650,13,2022-10-12T18:25:41.643Z
4400751119090364011,2023-08-29,2024-02-26,1785886735892434650,1,2023-08-10T04:40:54.767Z
-5378532637865603234,2024-01-26,2024-02-26,3831768902884185520,1,2024-01-25T08:35:08.435Z
2271214770421925669,2021-05-07,2023-12-19,-712515454498722369,4,2021-04-28T15:08:54.11Z
-225105877516140544,2023-07-20,2024-02-26,-8540432127902748101,46,2023-02-02T21:45:45.87Z
3185779456823081004,2021-09-06,2024-02-05,-3444735119858689510,7,2021-08-10T14:35:29.792Z
-2549143305884979084,2023-05-15,2024-02-24,1785886735892434650,2,2023-05-04T15:37:11.848Z
1630592284995837697,2022-03-01,2024-02-26,4662680920794162902,5,2022-01-11T14:09:48.599Z
7525737351064921074,2021-05-28,2024-02-21,1785886735892434650,5,2021-04-23T21:19:05.083Z
8820979853762390647,2021-11-15,2024-03-01,1785886735892434650,14,2021-05-03T22:08:46.003Z
4446567944358545922,2023-05-14,2023-12-02,1785886735892434650,73,2022-05-26T16:24:54.644Z
7847770474687358114,2022-05-20,2024-02-06,2912891528711707500,1,2022-05-18T12:58:42.356Z
-6118130728756955673,2021-11-04,2024-03-01,-8419133294835872742,2,2021-06-01T13:17:38.624Z
-2396261980834334601,2022-05-05,2024-02-23,-7818713552222454015,4,2022-05-03T05:17:29.078Z
-4786436307723817004,2021-03-18,2024-02-09,1785886735892434650,8,2021-03-15T14:38:10.51Z
-738423519485111993,2022-10-30,2024-02-27,-7818713552222454015,25,2022-10-12T04:36:01.932Z
345821486366629514,2023-04-10,2024-02-18,-1685079929578246776,3,2023-03-30T04:21:30.781Z
9019234797730590149,2024-02-01,2024-02-26,-5272340698214893911,1,2024-01-31T18:37:44.943Z
-4822094124084409888,2023-10-31,2024-03-01,1785886735892434650,6,2023-10-27T16:40:04.865Z
-8031852198601876948,2022-02-10,2024-02-27,1785886735892434650,3,2021-05-03T22:08:46.003Z
-4428489662724519793,2024-01-29,2024-02-28,-3838867955087354797,1,2024-01-29T12:06:40.101Z
-9176379015944614605,2021-12-07,2024-02-05,-3444735119858689510,1,2021-11-12T20:14:29.979Z
1099524001606892605,2021-10-25,2024-02-26,1785886735892434650,5,2021-09-21T15:54:32.112Z
5951393748043585262,2022-08-02,2024-01-29,1785886735892434650,3,2022-06-30T15:42:56.033Z
3428467357412508185,2023-04-29,2024-02-27,1785886735892434650,2,2023-04-29T13:58:03.011Z
2124369117126384303,2023-11-29,2024-03-01,1785886735892434650,1,2023-10-23T17:31:02.943Z
4151466410960609867,2023-08-08,2024-02-26,-3838867955087354797,1,2023-06-22T09:50:07.214Z
-6662404732554538140,2022-10-27,2024-02-28,1785886735892434650,6,2020-12-04T01:20:43.374Z
-2662150035699799728,2022-06-24,2023-05-24,1752177596357223947,2,2022-05-26T21:17:37.7Z
2944784382247161911,2023-10-13,2024-02-26,-3654700706719393344,4,2023-10-05T21:49:14.381Z
-459260656340201994,2023-04-25,2024-02-26,1785886735892434650,1,2021-02-28T01:51:07.842Z
-1680149663607294505,2022-01-27,2024-02-28,-7818713552222454015,1,2021-12-10T01:58:15.181Z
-1319069220859526294,2022-10-04,2024-02-29,-6255655451702426059,3,2022-05-04T19:19:54.54Z
-2722048487186936061,2023-10-27,2024-02-27,1785886735892434650,1,2023-10-16T19:56:56.167Z
5386067597659021540,2021-12-28,2023-04-14,-6936900616948125155,4,2021-09-29T07:27:45.477Z
4219545767559258176,2021-10-12,2024-02-26,1785886735892434650,1,2021-07-21T22:21:59.616Z
-2606632196549131979,2023-10-23,2024-02-26,1785886735892434650,2,2023-10-16T14:15:30.456Z
-6583931191094155193,2022-07-22,2024-02-27,1785886735892434650,23,2021-02-09T20:54:03.014Z
-3938423662502631304,2021-10-29,2024-02-27,-8419133294835872742,11,2021-08-13T20:34:19.86Z
8886861373910107898,2020-09-30,2024-02-26,1785886735892434650,9,2020-09-03T17:38:28.105Z
8792324455006411140,2023-08-02,2024-02-06,8247619789285346046,1,2023-07-16T00:48:57.123Z
-7116913316776103563,2023-10-02,2023-10-22,-3838867955087354797,3,2023-05-23T10:48:57.191Z
7906159168887662580,2022-07-06,2024-02-29,7360698488401934039,7,2022-05-17T19:07:20.368Z
-8891432107953456175,2021-02-17,2024-02-27,1785886735892434650,11,2021-01-25T18:04:04.803Z
893969860616234791,2022-03-10,2024-02-29,-4944773567416593054,15,2022-03-10T16:16:13.878Z
2612280060542180528,2023-02-02,2024-02-27,1785886735892434650,2,2021-05-03T22:08:46.003Z
-3117814405381424668,2022-02-14,2024-02-29,2912891528711707500,3,2022-02-07T11:07:50.158Z
-2285993708772145169,2022-12-12,2023-07-13,-4736769731255185114,1,2022-10-28T23:49:18.382Z
3116408710192643888,2021-07-22,2024-02-26,1785886735892434650,4,2021-07-02T17:53:19.812Z
-1253460776280291876,2022-02-25,2024-02-26,1785886735892434650,3,2022-01-25T22:23:36.521Z
-6362429765046807229,2023-01-03,2024-02-02,1785886735892434650,1,2022-11-01T16:05:58.199Z
-6899695190849369606,2022-12-09,2024-03-01,1785886735892434650,3,2022-12-08T09:55:23.453Z
-1352572357703198342,2021-11-02,2024-02-26,1785886735892434650,4,2021-10-30T21:18:23.541Z
-1487139363744505718,2020-10-01,2024-02-21,-3838867955087354797,14,2020-08-25T15:07:41.702Z
-6730994717280289616,,,-4965702246054775539,4,2023-01-27T17:15:11.337Z
6211598745934426827,2021-12-07,2023-05-30,7360698488401934039,5,2021-11-18T20:12:24.439Z
4450938429484552948,2022-10-17,2024-02-26,1785886735892434650,2,2022-10-06T17:08:56.739Z
-6507753843575461794,2023-06-16,2024-02-26,1785886735892434650,1,2023-06-12T20:10:13.257Z
5717061238749374732,2021-08-27,2024-02-01,7360698488401934039,24,2021-07-02T12:49:23.306Z
6651864738816990624,2022-08-02,2024-02-05,-3444735119858689510,3,2022-06-28T16:05:14.659Z
-4076653839088763997,2023-12-22,2024-02-26,-3838867955087354797,1,2022-10-20T08:41:12.877Z
-8387015217384435135,2023-04-12,2024-02-26,-1543411598463962895,9,2023-01-31T20:12:08.309Z
-598426512302005197,2022-04-27,2024-02-27,-9216713850316786644,4,2022-03-22T15:34:42.715Z
3251600426529594753,2023-02-02,2024-02-29,1785886735892434650,13,2021-12-03T01:27:58.4Z
-6134454885566104366,2023-09-11,2024-02-23,-3330327043883058349,1,2023-08-16T16:17:35.798Z
1085412001190762652,2023-02-28,2024-02-27,1785886735892434650,14,2023-02-09T05:10:46.572Z
-1517737926228826812,2021-04-26,2024-02-27,-6934767355204630553,3,2021-02-02T22:38:15.633Z
-6208949495850645992,2024-01-29,2024-02-27,-7818713552222454015,2,2023-10-11T04:47:00.267Z
8593330681333524159,2022-07-20,2024-02-29,-3838867955087354797,3,2022-07-08T09:52:55.914Z
-5004821774958265144,2022-08-05,2024-03-01,-1685079929578246776,55,2022-07-07T01:51:34.952Z
6824229117398050742,2022-12-01,2024-02-29,1785886735892434650,30,2022-08-29T07:51:59.44Z
2110824216034957292,2023-08-11,2024-02-27,8864211127957525939,94,2021-05-03T22:08:46.003Z
5457239315111600417,2021-07-13,2023-07-17,-3654700706719393344,2,2021-07-01T17:05:19.181Z
7921961825647355643,2023-11-01,2024-02-19,1785886735892434650,4,2023-10-18T20:22:50.565Z
2174345177871536250,2023-04-21,2024-02-26,1785886735892434650,11,2021-12-03T01:27:58.4Z
4211771506438488789,2022-06-30,2024-02-28,1785886735892434650,1,2022-06-07T12:31:10.828Z
-4445569162820310893,2022-08-25,2024-02-23,-1916547494405770664,11,2022-08-22T09:24:39.738Z
-405145436940815034,2023-04-28,2024-03-01,-4965702246054775539,59,2023-01-17T02:43:52.697Z
3197374511681317689,2023-01-19,2024-02-29,1785886735892434650,1,2022-12-30T20:47:29.358Z
2000746765320021150,2021-07-29,2024-02-26,-3838867955087354797,27,2021-04-01T08:53:56.866Z
6343974764453547405,2022-01-25,2024-02-26,1785886735892434650,44,2021-10-08T21:29:24.773Z
-7311697414606602409,2022-08-29,2024-02-05,-4408270841803397566,92,2022-08-25T06:37:35.029Z
-8251503591167963663,2023-01-25,2024-02-26,3831768902884185520,6,2021-05-03T22:08:46.003Z
-6208551784890985904,2023-12-06,2024-02-05,1785886735892434650,1,2023-11-08T19:31:15.26Z
2920940832389225005,2020-10-07,2024-02-26,1785886735892434650,82,2020-09-19T13:03:16.714Z
-7649387021307476813,2024-02-20,2024-02-20,1785886735892434650,2,2024-01-28T22:28:07.237Z
8311162293620145008,2022-03-01,2024-02-28,-3838867955087354797,39,2022-03-01T16:26:54.387Z
-4512451892418958772,2022-02-09,2023-09-06,1785886735892434650,1,2021-10-27T13:19:20.815Z
2816811986392741383,2023-03-09,2024-02-26,2621942211918874940,20,2023-03-01T12:12:16.408Z
8280092266497713908,2022-02-24,2024-03-01,1785886735892434650,2,2022-02-21T11:20:38.059Z
-7527504903572096294,2022-11-30,2024-02-20,1785886735892434650,3,2022-11-30T03:12:44.591Z
-3224188333350410030,2023-10-24,2024-02-29,1785886735892434650,14,2021-05-03T22:08:46.003Z
-8625961641644697792,2023-08-30,2024-02-27,1785886735892434650,24,2023-08-22T15:37:23.405Z
4384070838860345013,2023-06-27,2024-02-29,-6823913350072069863,4,2021-05-03T22:08:46.003Z
-3536972814718636380,2022-07-18,2024-02-26,-4714508189404844389,6,2022-07-12T09:12:22.751Z
-2147132354827490291,2021-06-07,2024-03-01,1785886735892434650,8,2021-05-27T14:01:44.562Z
-1128446329090201659,2020-10-01,2024-02-25,1785886735892434650,3,2020-09-15T18:45:27.964Z
3096175944164029844,2022-12-08,2024-02-27,1785886735892434650,10,2022-02-28T10:25:31.086Z
-5693439597872015919,2022-01-17,2024-03-01,1785886735892434650,8,2020-12-04T01:20:43.374Z
1242909409795803883,2022-05-31,2024-02-28,-712515454498722369,3,2022-05-13T08:33:24.762Z
7226084279423623241,2022-09-11,2024-03-01,1785886735892434650,11,2022-05-10T22:19:49.243Z
8799189525805690260,2021-11-26,2024-02-28,-8419133294835872742,8,2021-10-27T18:01:32.064Z
2503407560860094549,2021-06-18,2024-02-24,1785886735892434650,4,2019-08-02T00:22:40.667Z
-3395440532132044466,2021-09-28,2024-02-29,-3838867955087354797,3,2021-08-05T10:19:34.051Z
2417078333024726259,2022-02-23,2024-03-01,1785886735892434650,1,2022-01-05T20:42:26.742Z
-7642742795998594110,2021-08-15,2024-02-27,4775283782031482686,4,2021-07-19T13:37:25.01Z
-5615287631551549278,2023-02-23,2024-02-26,4662680920794162902,4,2023-02-17T08:14:15.165Z
-3959536944192552265,2023-06-20,2024-02-20,1785886735892434650,2,2023-03-23T23:20:28.618Z
1947899427466926229,2022-08-16,2024-02-01,4775283782031482686,1,2022-07-14T08:34:23.647Z
-3978315477072953591,2023-07-06,2024-02-28,-6255655451702426059,3,2021-05-03T22:08:46.003Z
2105474305893460084,2022-03-16,2024-02-16,1785886735892434650,3,2022-01-24T16:04:21.799Z
2030149258634699026,2023-10-16,2024-02-14,-1543411598463962895,2,2023-10-16T16:28:56.924Z
5849252142305258927,2022-02-14,2024-02-15,-9216713850316786644,8,2022-01-28T11:55:15.073Z
2366733124560855261,2023-07-05,2024-02-29,-3838867955087354797,2,2023-06-16T12:30:36.324Z
6882884957469886506,2021-08-05,2024-03-01,5908655952517629978,5,2021-07-16T09:30:19.659Z
-1654236207964537591,2023-12-01,2024-03-01,1785886735892434650,2,2023-10-26T18:57:01.099Z
2375690351940661282,2023-03-28,2024-02-28,-3838867955087354797,2,2023-03-28T15:33:18.085Z
-2634950488609464368,2022-05-26,2024-02-28,-4408270841803397566,1,2022-04-07T08:21:57.467Z
7628621736184334181,2021-07-20,2024-02-16,-3838867955087354797,5,2021-07-09T11:01:16.395Z
-7594077734351286318,2022-01-05,2024-02-26,5457805459076014936,4,2021-12-07T09:32:18.055Z
-7534918625204444254,2023-05-02,2024-02-26,1785886735892434650,2,2023-03-29T10:32:47.839Z
-4912778311702201854,2023-07-18,2024-02-01,-8419133294835872742,1,2021-05-03T22:08:46.003Z
3013585649234940308,2023-08-23,2024-02-29,7360698488401934039,2,2023-08-18T16:57:56.528Z
-7585559819856600013,2023-10-23,2024-02-19,-712515454498722369,2,2023-10-20T13:22:12.149Z
2685369949427581486,2022-01-28,2024-02-01,1785886735892434650,1,2022-01-25T21:02:45.505Z
1751334805010919964,2023-07-04,2024-02-13,6064697905698669519,1,2023-07-04T12:03:24.008Z
8139276834945209737,2022-07-27,2024-02-29,-3838867955087354797,1,2022-07-27T09:07:57.814Z
244730926342207378,2021-06-26,2024-02-21,1785886735892434650,4,2021-06-11T20:09:14.281Z
3591967381510915948,2023-08-24,2024-02-06,1785886735892434650,1,2023-08-17T14:09:01.471Z
-6010458474837180019,2023-06-16,2024-02-29,1785886735892434650,2,2023-06-12T14:29:08.766Z
-6339332598337558400,2022-04-30,2024-02-29,1785886735892434650,1,2022-04-29T03:18:20.251Z
-3263359783670278742,2024-02-16,2024-03-01,1785886735892434650,3,2024-01-15T12:35:07.697Z
5661502557623747848,2023-01-25,2024-02-02,-3838867955087354797,1,2023-01-12T13:08:49.952Z
-3006290744515947141,2023-11-21,2024-02-27,-7818713552222454015,2,2021-05-03T22:08:46.003Z
1219631957271013730,2023-04-07,2024-02-26,-1593885518572282485,1,2023-04-06T09:13:01.602Z
9055579014565614065,2022-11-14,2024-02-29,1785886735892434650,2,2022-11-08T15:39:08.523Z
2224279305154954253,2021-06-01,2024-02-06,1785886735892434650,1,2021-04-27T06:06:25.564Z
-4264608052852607010,2023-03-28,2024-02-26,1785886735892434650,1,2023-03-08T14:20:49.504Z
-8216141578572955316,2023-09-01,2024-02-26,-9215732911288974810,5,2023-08-25T07:23:19.496Z
4668665955189476934,2022-08-19,2024-02-26,-6255655451702426059,7,2022-08-11T20:03:47.046Z
-3426621906931292254,2024-01-23,2024-01-23,1785886735892434650,1,2021-05-03T22:08:46.003Z
-945459978416614084,2021-04-07,2024-02-26,1785886735892434650,1,2021-03-28T19:47:18.864Z
-1507704342873321774,2022-06-27,2024-02-28,1785886735892434650,15,2022-06-22T20:41:20.313Z
-8335827561232384244,2022-05-12,2023-10-21,1785886735892434650,4,2022-05-11T14:01:27.565Z
5063407977435436921,2021-06-15,2024-02-26,-3838867955087354797,7,2021-01-22T11:13:41.256Z
-6184957069625483839,2023-12-29,2024-02-29,5908655952517629978,1,2021-05-03T22:08:46.003Z
8380018791648046753,2022-04-26,2022-11-23,7728137967096818068,1,2022-04-11T10:10:28.445Z
-4250445742299682463,2023-03-29,2024-02-27,-7818713552222454015,1,2023-03-16T04:25:55.501Z
-6976929253348596875,2022-10-28,2024-02-29,1785886735892434650,1,2022-10-12T19:39:06.962Z
7048722765504224156,2021-10-29,2024-02-29,1785886735892434650,4,2021-09-27T19:25:19.453Z
-5727801576302057427,2021-12-23,2024-02-26,-4965702246054775539,8,2021-11-02T12:56:33.756Z
-7197771295214682477,2021-10-22,2024-02-27,3831768902884185520,4,2021-10-04T13:17:42.605Z
-754987062121682344,2023-08-30,2024-02-26,1785886735892434650,1,2023-08-24T16:15:37.221Z
-7074341048322150317,2022-08-01,2024-02-27,1785886735892434650,7,2022-07-28T22:03:23.888Z
-7210614468130365870,2022-04-04,2024-02-29,-712515454498722369,6,2022-03-21T12:54:37.431Z
-3758449925959300546,2023-09-05,2024-03-01,1785886735892434650,2,2023-08-18T19:55:25.582Z
8901523272778587888,2023-04-14,2023-08-30,7360698488401934039,1,2023-02-22T13:23:10.233Z
3595056915663717679,2022-08-25,2024-01-29,-6934767355204630553,3,2022-08-25T08:24:23.678Z
6670427444887578102,2022-02-07,2024-02-26,1785886735892434650,1,2022-02-07T17:05:19.657Z
4229714670411295912,2023-08-01,2024-03-01,-4965702246054775539,4,2023-06-18T14:22:17.806Z
802141780023290446,2022-03-22,2024-02-26,1785886735892434650,1,2022-03-14T19:07:58.388Z
-7799622480211040421,2023-02-14,2023-11-08,1785886735892434650,1,2023-01-17T21:50:45.031Z
2152962796893885784,2023-05-30,2024-02-29,1785886735892434650,2,2023-05-08T15:29:35.202Z
-54256495506835605,2023-03-26,2024-02-26,-3838867955087354797,2,2023-02-02T14:13:54.182Z
9152816460783104873,2023-10-03,2023-11-30,1785886735892434650,1,2023-09-20T13:08:11.51Z
-8619565738626290215,2023-11-13,2024-02-23,-6823913350072069863,9,2021-05-03T22:08:46.003Z
2314594556890407372,2024-02-28,2024-02-28,8247619789285346046,1,2023-11-22T17:31:01.228Z
-9176992167820758219,2023-07-03,2024-02-28,1785886735892434650,2,2023-06-09T16:00:49.266Z
-8290099740198158579,2022-09-28,2024-02-27,5457805459076014936,1,2022-09-22T15:48:37.031Z
4435419652120713467,2022-11-17,2024-02-26,5908655952517629978,5,2021-05-03T22:08:46.003Z
7130987309792427045,2022-06-17,2024-02-26,1785886735892434650,3,2022-05-27T14:37:14.589Z
6995471714866321604,2021-09-01,2024-02-08,-3444735119858689510,12,2021-05-03T22:08:46.003Z
-744747363720063179,2022-06-03,2024-02-26,1785886735892434650,4,2022-05-31T22:02:16.433Z
78490264165640895,2023-05-08,2023-05-08,-3838867955087354797,1,2023-03-22T10:25:49.518Z
-9040922140033088028,2022-05-26,2024-02-26,1785886735892434650,4,2022-05-24T21:23:09.76Z
-5495094736883691511,2022-05-28,2024-02-25,1785886735892434650,4,2022-03-17T17:22:08.276Z
-6362970987303737393,,,-5179042433629057610,1,2024-02-06T19:56:19.419Z
-2407323043094621771,2023-03-03,2024-03-01,1785886735892434650,1,2021-05-03T22:08:46.003Z
-937524412711929137,2022-06-01,2024-02-26,-3838867955087354797,2,2022-05-30T16:28:05.603Z
